Supplier ID,Active (0/1),Name *,Description,Short description
1,1,Cal Sitgetí,Verdures I fruites ecològiques,Verdures I fruites ecològiques
2,1,L’aresta,"Pa, magdalenes I altres productes especials","Pa, magdalenes I altres productes especials"
3,1,Can Lleò,Pasta I salses del restaurant Can Lleò d’Albinyana,Pasta I salses del restaurant Can Lleò d’Albinyana
4,1,Grup Oli,Oli ecològic,Oli ecològic
5,1,Mallu,"Cigrons, llenties, farines d’espelta, …","Cigrons, llenties, farines d’espelta, …"
6,1,Pere Lluch,Vi ecològic,Vi ecològic
7,1,Titu,"Taronges, llimones, pesols, …","Taronges, llimones, pesols, …"
8,1,Verol,"Melmelades, infusions, …","Melmelades, infusions, …"
9,1,Cal Pauet,Farines i Xai ecològic ,Farines i Xai ecològic 
10,1,Cal Rojo,Pollastre ecològic I elaborats,Pollastre ecològic
11,1,Menjamiques,"Cremes de garrofa, veganes, vinagre, …","Cremes de garrofa, veganes, vinagre, …"
12,1,Proveïdor de porc local,Porc ecòlogic,Porc ecòlogic
13,1,El Salt del Colom,Vedella ecològica del Berguedà,Vedella ecològica del Berguedà
14,1,Mas Claperol,"Formatges, iogurts i embotits de la Garrotxa","Formatges, iogurts i embotits de la Garrotxa"
15,1,Ria de Clua,Formatge de Lleida,Formatge de Lleida
16,1,Formatgeria de Tòrrec,Formatgeria de Tòrrec,Formatge de Tòrrec
17,1,Riet Vell,"Arròs, fideus, macarrons, llenties, cigrons, …","Arròs, fideus, macarrons, llenties, cigrons, …"
